text,label,uuid,label_id
what 's the smallest plane that flies from pittsburgh to baltimore on eight sixteen,aircraft,3cb6e9aa-2aed-4946-9c84-59f2f4c15b50,8
what flights from denver to pittsburgh arrive before 8 in the morning,flight,9def0732-feb8-4c52-aea6-6fc8a98eeef4,0
list types of aircraft that fly between boston and san francisco,aircraft,876672e6-522d-4f8c-ac98-ed960708d3d6,8
what flights between dfw and oakland arrive in oakland between 1133 am and 43 pm,flight,361a51ff-ea8a-431e-ad40-ef10e69fa0d1,0
i will be staying downtown in atlanta for two hours could you tell me what the ground transportation is available,ground_service,7c42a1c9-e913-4bb8-8c0f-006580e6b4b3,2
i would like to book a flight on continental airlines from chicago to seattle on june first,flight,ccee4a65-7c7f-4276-b3f3-20785e02e260,0
what flights from los angeles to minneapolis,flight,edd447d3-b1a7-4075-a0f0-4a508e6c88b1,0
what flights go from boston to pittsburgh after 1205 in the afternoon,flight,9fb1e5b1-d897-4e24-bc67-4773c49a50df,0
is there a plane from boston to washington,aircraft,12173fb6-4e42-4f08-a4d8-bbfb9366533f,8
show me round trip fares from las vegas to houston nonstop,airfare,78ddbad1-37ea-4c25-a4aa-9c215a1b6837,1
show me flights from denver to washington dc wednesday,flight,41e4eefc-7eb0-4e10-8b64-bbb6115ce652,0
i would like the cheapest one way fare from dallas to denver,airfare,a4395486-a2ea-4914-8003-c11884e617c2,1
atlanta to pittsburgh,flight,dd282814-344b-4872-97bc-176368a1ef29,0
do you have any flights from boston to dallas fort worth that stop over in philadelphia,flight,4718b5ec-4c72-401c-b15b-5957e9fc9848,0
i need a flight from st. petersburg to miami for thursday,flight,c09c35c5-b1fb-4eca-bd22-d3230c4f7afc,0
show me the flights from st. petersburg to toronto that arrive early in the morning,flight,9c116d98-d3b5-4fcf-a679-dd697cedf40a,0
how much does a first class round trip ticket from cleveland to miami on us air cost,airfare,89893228-a4f9-4e22-913c-393395165aad,1
what flights are available wednesday afternoon from denver to san francisco,flight,ae8da6d0-ccf8-4792-926c-daa97f256026,0
show me all twa flights please,flight,bf341b15-d159-4ac8-a4ad-411bfdc16dd5,0
what flights from burbank to milwaukee leave burbank tomorrow,flight,246058c9-b77d-4199-9cd0-e6f63fa371dd,0
what ground transport is available in charlotte,ground_service,27492b44-5fcf-440a-91ea-5fc2b56b7f8a,2
i need to fly from washington to san francisco but i 'd like to stop over at dallas can you tell me a schedule of flights that will do that,flight,f3045197-586d-4f8c-96b3-271c0873a441,0
show me all flights for tomorrow from san francisco to pittsburgh,flight,7e6fd355-2539-4dee-9388-7d130312c618,0
show me all flights from san francisco to boston philadelphia or baltimore,flight,f8ea9036-8aaa-469a-80ac-8e04bbe39b9a,0
show me all united airlines first class flights,flight,f1b0c3f2-874b-4764-bee1-8a232c463805,0
on april twenty would like to fly from denver to pittsburgh at about 8 o'clock in the morning,flight,ef1f7d2c-5df8-4947-97a7-5f0e3e5dee3b,0
i want a flight from san francisco to denver leaving san francisco in the afternoon arriving denver around 5 in the afternoon,flight,45607a91-2afe-42b1-8707-e68d42748c9f,0
i 'd like the earliest flight information from boston to san francisco with a meal,flight,982fe7b6-ea9b-4734-8bba-8587781836d9,0
show me the airlines between toronto and denver,airline,654b7790-fd61-4d8e-ab45-abad43a15321,4
show me the flights on sunday from tampa to charlotte,flight,7572680e-8abb-409b-a241-ef521d4c0666,0
delta flights from san francisco please,flight,268df42d-fac1-4981-9d7a-d85880d18706,0
american airlines from phoenix to milwaukee,flight,a087e400-8d9a-4217-8971-8bd97cb34c31,0
list all flights arriving in pittsburgh monday evening from san francisco that first class,flight,64a4d4dc-4a2b-4c49-9dd8-37d420bdaea1,0
show me all fares between philadelphia and san francisco that are less than 200 dollars one way,airfare,d87fda61-c928-48d1-b310-1e1279253fcd,1
i 'd like to find a flight from charlotte to las vegas and make a stop in st. louis,flight,d0f8f4dc-bcbc-468c-bf29-eb009e2a80ec,0
what is the first class fare from boston to dallas,airfare,b7cd9a5c-57bc-44cf-95ad-f9b5c897e623,1
what type of aircraft does eastern fly from atlanta to denver before 6 pm,aircraft,4eba774a-c01c-4f9b-a934-d7e63aefa18b,8
how many of delta 's night flights are first class,quantity,f03e744d-72d7-4378-8e2d-2897d4e64727,3
i need a flight from san francisco to philadelphia,flight,bb0f72da-3457-4171-b69f-1d72eec7682e,0
show flights first class on american from philadelphia to dallas fort worth,flight,6dcb4de9-4e39-4562-9b15-181461010704,0
how much is a flight from washington to montreal provide list the flight times,airfare+flight_time,ef39d3ce-6f25-44c9-8adf-431b28b57f3d,19
all flights from pittsburgh to philadelphia next tuesday arriving near 6 o'clock,flight,b2d28449-2ee6-40f5-a1e0-6b72eeaf7f33,0
flight from denver to philadelphia,flight,c4fc14c0-cbfd-461f-b6e7-605556506cd3,0
what about the flights from boston to la,flight,d911a893-8a35-4302-97e6-5e772ee26b69,0
what is the last flight from atlanta to boston,flight,452b8415-b5eb-4419-95b6-e5e7802261da,0
what are the flights from denver to baltimore on united airlines,flight,65083ed4-db09-4675-a2ef-b0c9133d8faf,0
what is the cheapest fare for flights from boston to dallas,airfare,d2d751eb-0c69-42bd-b184-03e9595c0a6b,1
i need a flight from new york city to montreal tomorrow,flight,bb706bcc-7acb-48cb-b58e-d5f122181bf8,0
find a transcontinental flight on american airlines from boston to san francisco that makes a stopover in denver,flight,ecb9d561-3bd9-4456-afc8-4e7b310f4d57,0
flights from la guardia to jfk,flight,155bec44-b8d8-47aa-899d-74500f0de71b,0
i 'm requesting flight information on a flight from denver to san francisco on wednesday,flight,ae4945b5-2fb3-4e98-b881-b1f01b38d048,0
flights between boston and philadelphia that arrive after 2 o'clock and before 5 o'clock on tuesday,flight,de1b2a2e-07ff-4a6c-83ca-753e26d37e28,0
show me the last flight from love field,flight,59b4ae5a-b932-4874-b19c-b89cbc1f3c45,0
what is the last flight from san francisco to dallas fort worth,flight,ca5d7b5e-47ec-4637-9121-36849366fa9e,0
show me flights from boston to denver,flight,371ef969-a7da-411f-880f-76d1ee032538,0
i 'd like the earliest flight from dallas to boston,flight,b18a935b-519b-4a14-87e2-ff4a1015ed8a,0
on eastern flight 825 flying from atlanta to denver can you tell me what type of aircraft is used on a flight when it leaves at 555,flight,c0251965-f6cb-4098-85e3-5176e014d8f3,0
what is the latest flight from san francisco to washington,flight,ff1312d1-e28b-471b-a790-3f7e79bb57d3,0
do you have a flight on wednesday from denver to washington dc nonstop,flight,cf766cb8-d516-40d6-8738-462fe306bec8,0
what are the flights from boston to atlanta,flight,b8084f7b-7c8e-4e20-ade1-d5f68607bfa0,0
i need to take ten people from denver to san diego with a stopover in phoenix please give me the flights,flight,f697ea22-e337-4836-840d-0698e0a8a297,0
flights from montreal and phoenix to las vegas arriving at the same time,flight,76e8c349-8746-4fca-9a98-58e55c1f2860,0
what are the flights from las vegas to burbank on saturday may twenty two,flight,0008dca8-6db9-4f66-b4d3-3645eb24b3b9,0
what flights from las vegas to montreal on saturday,flight,3680dbea-d214-4f57-9e79-67bd98e99307,0
what flights from houston to milwaukee on friday on american airlines,flight,c82d74d0-d794-43f0-913d-66d5b7add29c,0
flights from las vegas to montreal,flight,648e3205-2f4f-4c9c-adda-42da28fe54da,0
how much does dl 746 cost,airfare,4fa18087-ae29-4301-92fe-2a2f49a693cd,1
what is the ground transportation available in fort worth texas,ground_service,1b35557b-ceed-4e89-923f-a35830c9ee1e,2
what flights leave pittsburgh for denver on monday night,flight,87ac8f02-147e-482c-affa-766660d33d67,0
what is the cheapest flight from boston to atlanta,flight,eed0abc1-34f7-4d1e-95a4-376a6437e1c3,0
what flights are available on sunday to pittsburgh from san francisco,flight,2cb3b745-bcb4-4818-93e8-91a1b168fbca,0
please find the cheapest fare from boston to san francisco,airfare,d0597b0f-56e7-49a6-8372-655c39457368,1
list least expensive flight from dallas to baltimore,flight,ffd99d87-5ca9-4b30-9e6d-8a7aa2b58ce8,0
i want a flight from denver to atlanta,flight,2b9f52c7-cab9-40a9-8c34-6d3e093583b5,0
what flights leave after 7 pm from pittsburgh to philadelphia,flight,fde72dac-881b-4686-afe9-fecd852f3cb5,0
what transportation is available from the dallas airport to downtown,ground_service,ccef38cf-7d70-4fab-8b35-2146691c63ce,2
can i get a rental car in dallas,ground_service,1885bf65-2a3f-4fd9-81f5-cd106614839f,2
on the earliest flight from san francisco to atlanta on delta is a meal being served,flight,6667125c-b895-4fad-adec-bd5b53c94a48,0
give me a list of flights between denver and oakland,flight,747ab613-698d-469f-a2d9-1f8ad25a6f27,0
show me the flights from boston to pittsburgh next wednesday night after 6 o'clock,flight,82aebd2a-14f0-4d7d-9c1a-cd8165aed64f,0
all flights from boston to washington dc on november tenth,flight,ca3e0aa3-407a-484d-9d08-55ca65f4af6d,0
do you have a flight from atlanta to boston,flight,a6919b92-efcb-4726-b999-458db6ab716f,0
i would like to fly delta airlines from atlanta to pittsburgh,flight,0b50d36e-102c-4a76-88e2-96c7eaadaf9d,0
what are the cheapest flights from denver to pittsburgh that stop in atlanta,flight,04f87a28-07ce-4cbf-a578-7860d2b7dead,0
does american airlines fly to san francisco from atlanta,flight,50a21c98-c04d-4cc5-8917-0fcdea72a700,0
what is the earliest flight from boston to dallas fort worth leaving august eighth,flight,1a6b93c2-7a4b-42aa-8322-70c3abfc1840,0
what night flight do you have from san francisco to denver on united on the evening of august twenty seventh,flight,f20fce7c-0ae1-43d2-9f07-a06df38fcd6d,0
i would like to fly from dallas to denver on the morning of august twenty seventh leaving at 650,flight,33266497-8d67-4406-a8e0-cb477eaa7146,0
ground transportation san francisco,ground_service,dd30ba5a-c9ca-4ebc-8ce8-327fed5212a8,2
show me all flights and airlines both direct from dallas to either san francisco or oakland,flight+airline,9757bf75-46be-42a0-ba03-6ed6211f7c7d,22
what airlines flies out of atlanta,airline,756a1ae6-eadd-406a-89f6-2b5049e02aed,4
how many people fit on a 72s airplane,capacity,07d0e53f-c4a5-44eb-a3f5-8e340006ac5d,16
what is the first flight from atlanta to boston leaving on thursday september fifth,flight,15a82497-4b18-4ffe-bcf9-9834081d64d9,0
show me fares for flights from minneapolis to seattle on july first 1993,airfare,8a0de90a-d0aa-492a-97bc-ef6b4911d559,1
what is the cost of a flight from boston to denver,airfare,631fc1de-fa9e-4006-b39b-d525acf23585,1
boston to pittsburgh,flight,0bd2b835-5191-4aae-81a3-308241ffd7f6,0
show me us air fares for next sunday from miami to cleveland,airfare,0baaa056-faad-4794-8444-249fed7c4a64,1
what flights are available friday afternoon from atlanta to dallas,flight,6446672c-481f-464b-96d6-8aafd6f21b02,0
all flights leaving washington dc to san francisco that are first class,flight,55b1389a-7721-4992-a878-01a8bcfc79e0,0
please book for me a flight on twa from washington dc to san francisco earliest possible time,flight,9d1bde24-1ca9-4c9d-a90f-ad7be72702d4,0
all flights from boston to philadelphia which show up on tuesday afternoon,flight,764c08ce-c41e-41d5-9ffc-22797bb3102e,0
please show me all one way first class flights from indianapolis to memphis,flight,f0667ac8-28a6-43d8-b9f0-20fa66f205a2,0
show me the least expensive flight leaving miami on sunday after 12 o'clock noon and arriving cleveland,flight,96b8083a-7342-4a93-a152-4f91e177c0b4,0
i would like the cheapest flight from pittsburgh to atlanta leaving april twenty fifth and returning may sixth,flight,b54cf6fa-73d5-47fc-b1bb-19a2ff86a125,0
show me flights from boston to washington leaving july fifteen,flight,ef62baca-447c-474c-8449-2e28f44bb81a,0
what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh,aircraft,c9fc5471-bd88-4b71-878a-c2868ca9897e,8
i would like a flight from nashville to st. louis that arrives in st. louis around 6 pm and is nonstop,flight,7e79ffb9-bbbe-454e-8378-8c4aa9883fe2,0
show me the flights from dallas to baltimore in first class,flight,980f10b5-b989-4a12-8937-ef22806f7654,0
show me the flights from denver to san francisco,flight,ae17b7ae-c45a-4788-ac33-b80217d0ce73,0
show me all flights from pittsburgh to baltimore tomorrow,flight,3bae49e7-2af0-42ca-9aa2-a204bf001ac7,0
i would like to fly from boston to baltimore,flight,2ec3c48a-ad50-4f79-802d-ed0e83ff6f5e,0
show me the flight classes for delta airlines,flight,bf11bb17-442a-49e4-9c04-5a31ebca0b8f,0
what is the cost of limousine service at logan airport,ground_fare,1ec775f4-8deb-4580-a78b-01c8c0e944f3,11
list daily flights from boston to oakland using continental airlines,flight,84ad1523-f7f5-44d4-b427-55ac3ec84830,0
i need a flight from atlanta to baltimore nonstop arriving at 7 pm please,flight,ce323751-ce7e-43d3-bd3a-f6f573e159a5,0
is there a flight from atlanta to san francisco on november seventh at noon,flight,22d3bf20-17b2-46f4-96fb-0e235bcc3667,0
show me flights from pittsburgh to san francisco on monday,flight,6a605507-04d6-40b8-8497-645c9dac7169,0
what are the flights from pittsburgh to denver,flight,ef6fe363-8ba8-47f3-874b-d9ee5205492a,0
what are the flights from dallas to boston for tomorrow night or evening,flight,f661f670-00d2-45aa-a275-c633f6e32e81,0
what is the cheapest flight from pittsburgh to atlanta leaving on october fifth,flight,d4724da5-ca68-4ffb-8cce-a27434768a50,0
show me the flights from boston to pittsburgh,flight,47f4a955-efc5-4641-8670-f511f16bcb5c,0
i 'd like to know the latest flight from atlanta to boston,flight,8725618b-78aa-46e4-aa3b-51bf6cec25ed,0
delta flights to dallas please,flight,742bd1f0-24b4-4a98-8cf8-9bcee104f2b4,0
give me the earliest flight on american airlines tomorrow from st. petersburg to milwaukee,flight,a18cea89-3968-4ec0-9207-cacb292e83e8,0
flights from cincinnati to denver on american airlines,flight,912ffcdb-95cc-4534-a998-ff5cee1f4bea,0
what are the flights available in the morning between boston and denver,flight,76f453b9-251f-4775-be24-0fd86ba28d33,0
hello i would like to plan a flight from boston to denver,flight,b42e8eaa-4af1-4ae3-93f1-b3aa70738629,0
first class from detroit to st. petersburg,flight,b061674b-417b-4d0c-ba27-e7f67066f1ca,0
i would like to travel from indianapolis to houston,flight,b8d6d4b3-b563-4419-8377-55fdde6c7d44,0
please list the twa flights from las vegas to new york and fare,flight,ff7d60a3-8ad3-447d-8c91-78658ed946e0,0
what are the flights from boston to baltimore,flight,e6d2e450-7c8c-4b1e-85e1-7c1d8dda420e,0
i need one first class ticket from dallas fort worth to san francisco,airfare,88d7804b-0bdc-434d-a48d-0d368cf5fd06,1
what is the earliest american airlines flight that i can get first class from philadelphia to dallas,flight,8724d24c-ef4c-42e2-8ca9-ea62da3850e5,0
in the next two days i want to fly from nashville to san jose or to tacoma,flight,6445f79e-604a-43f2-a6e8-c979ecdea7ac,0
i want to depart washington april twentieth to atlanta least expensive fare,flight,4368e768-d319-43a3-ae3e-0bd661b961c7,0
show me a list of rental car fares at boston airport,ground_service,ff244f93-c542-46e8-8f9e-1c157a8e4989,2
show me airlines going from pittsburgh going to denver and then continuing to san francisco on monday,airline,4a3e1ff0-d983-4d36-9633-dd61e328d35b,4
